method,g_steps,tau_steps,use_corrector,corrector,c_stepsize,c_steps,nfe,h_dist,error_rate
tauleaping,0,50,True,mpf,2.0,1,95.0,0.1190022836688492,0.0047421875
tauleaping,0,50,True,mpf,2.0,1,95.0,0.1144841302677342,0.0041875
tauleaping,0,50,True,mpf,2.0,1,95.0,0.1166162804175154,0.0041796875
tauleaping,0,50,True,mpf,2.0,1,95.0,0.1165258546202107,0.0045703125
tauleaping,0,50,True,mpf,2.0,1,95.0,0.1145503156398877,0.00425
tauleaping,0,100,True,mpf,2.0,1,190.0,0.0766398825392331,0.002015625
tauleaping,0,100,True,mpf,2.0,1,190.0,0.0765018381762232,0.0018515625
tauleaping,0,100,True,mpf,2.0,1,190.0,0.0735994835562238,0.00196875
tauleaping,0,100,True,mpf,2.0,1,190.0,0.0776556470932722,0.0018203125
tauleaping,0,100,True,mpf,2.0,1,190.0,0.0703071745306537,0.0017578125
tauleaping,0,200,True,mpf,2.0,1,380.0,0.0512338147523645,0.0011875
tauleaping,0,200,True,mpf,2.0,1,380.0,0.0527027788044641,0.00125
tauleaping,0,200,True,mpf,2.0,1,380.0,0.048970407907278,0.001203125
tauleaping,0,200,True,mpf,2.0,1,380.0,0.0509236148761563,0.001484375
tauleaping,0,200,True,mpf,2.0,1,380.0,0.0515538953567147,0.001265625
tauleaping,0,50,True,barker,1.0,1,95.0,0.0600670904523022,0.0561875
tauleaping,0,50,True,barker,1.0,1,95.0,0.0569093623254542,0.0614609375
tauleaping,0,50,True,barker,1.0,1,95.0,0.0581620023783435,0.0567109375
tauleaping,0,50,True,barker,1.0,1,95.0,0.052316041699876,0.05653125
tauleaping,0,50,True,barker,1.0,1,95.0,0.0571276947653362,0.056453125
tauleaping,0,100,True,barker,1.0,1,190.0,0.0347434611794963,0.0366015625
tauleaping,0,100,True,barker,1.0,1,190.0,0.0445534859069778,0.035640625
tauleaping,0,100,True,barker,1.0,1,190.0,0.0397004936071594,0.034828125
tauleaping,0,100,True,barker,1.0,1,190.0,0.0388235985008206,0.0353671875
tauleaping,0,100,True,barker,1.0,1,190.0,0.0399928934051624,0.0355390625
tauleaping,0,200,True,barker,1.0,1,380.0,0.03335882763392,0.022203125
tauleaping,0,200,True,barker,1.0,1,380.0,0.0318320299407013,0.0216171875
tauleaping,0,200,True,barker,1.0,1,380.0,0.033304319202725,0.022671875
tauleaping,0,200,True,barker,1.0,1,380.0,0.0309718092723286,0.0228828125
tauleaping,0,200,True,barker,1.0,1,380.0,0.0338017782849925,0.02215625
tauleaping,0,50,True,birthdeath,0.1,1,95.0,0.056817698155714,0.07771875
tauleaping,0,50,True,birthdeath,0.1,1,95.0,0.0595392006878852,0.0751015625
tauleaping,0,50,True,birthdeath,0.1,1,95.0,0.0559598474582254,0.075015625
tauleaping,0,50,True,birthdeath,0.1,1,95.0,0.0550347766540143,0.076390625
tauleaping,0,50,True,birthdeath,0.1,1,95.0,0.0574284826007924,0.0777734375
tauleaping,0,100,True,birthdeath,0.1,1,190.0,0.0406747952033214,0.0449453125
tauleaping,0,100,True,birthdeath,0.1,1,190.0,0.0394966377072407,0.0452734375
tauleaping,0,100,True,birthdeath,0.1,1,190.0,0.041918279159284,0.0467421875
tauleaping,0,100,True,birthdeath,0.1,1,190.0,0.0361735762563193,0.0475625
tauleaping,0,100,True,birthdeath,0.1,1,190.0,0.0404763782325222,0.04609375
tauleaping,0,200,True,birthdeath,0.1,1,380.0,0.0316053167615005,0.029890625
tauleaping,0,200,True,birthdeath,0.1,1,380.0,0.0286622934588,0.0311328125
tauleaping,0,200,True,birthdeath,0.1,1,380.0,0.027803614337793,0.030265625
tauleaping,0,200,True,birthdeath,0.1,1,380.0,0.031394654379825,0.0292890625
tauleaping,0,200,True,birthdeath,0.1,1,380.0,0.0272284304172511,0.0299453125
gillespies,3,0,True,mpf,2.0,1,162.13333333333333,0.0513312653162216,0.0030078125
gillespies,3,0,True,mpf,2.0,1,162.13333333333333,0.0493957757364405,0.0030234375
gillespies,3,0,True,mpf,2.0,1,162.13333333333333,0.056681137671723,0.003046875
gillespies,3,0,True,mpf,2.0,1,162.13333333333333,0.0551940947366666,0.00290625
gillespies,3,0,True,mpf,2.0,1,162.13333333333333,0.0583675823310346,0.0029921875
gillespies,2,0,True,mpf,2.0,1,243.2,0.0523325614087676,0.0018203125
gillespies,2,0,True,mpf,2.0,1,243.2,0.0485346366530877,0.001875
gillespies,2,0,True,mpf,2.0,1,243.2,0.0504413228113108,0.001640625
gillespies,2,0,True,mpf,2.0,1,243.2,0.0437503762038172,0.0020078125
gillespies,2,0,True,mpf,2.0,1,243.2,0.0427187135997495,0.00175
gillespies,1,0,True,mpf,2.0,1,486.4,0.0498439388972673,0.0011875
gillespies,1,0,True,mpf,2.0,1,486.4,0.0483544473637014,0.0011015625
gillespies,1,0,True,mpf,2.0,1,486.4,0.0442834223201815,0.00121875
gillespies,1,0,True,mpf,2.0,1,486.4,0.0460889961942767,0.00125
gillespies,1,0,True,mpf,2.0,1,486.4,0.0465713167281324,0.001375
gillespies,3,0,True,barker,1.0,1,162.13333333333333,0.0325679895352016,0.0188984375
gillespies,3,0,True,barker,1.0,1,162.13333333333333,0.0233371319247144,0.01971875
gillespies,3,0,True,barker,1.0,1,162.13333333333333,0.0249692667715093,0.0194609375
gillespies,3,0,True,barker,1.0,1,162.13333333333333,0.0290512453476654,0.019453125
gillespies,3,0,True,barker,1.0,1,162.13333333333333,0.0295775464450398,0.018515625
gillespies,2,0,True,barker,1.0,1,243.2,0.0281887007893862,0.0123125
gillespies,2,0,True,barker,1.0,1,243.2,0.0263242286186767,0.0127578125
gillespies,2,0,True,barker,1.0,1,243.2,0.0247270356724182,0.012453125
gillespies,2,0,True,barker,1.0,1,243.2,0.0246635173164507,0.0125390625
gillespies,2,0,True,barker,1.0,1,243.2,0.0260134805787253,0.011921875
gillespies,1,0,True,barker,1.0,1,486.4,0.024836125663959,0.00734375
gillespies,1,0,True,barker,1.0,1,486.4,0.0261835032059326,0.0078359375
gillespies,1,0,True,barker,1.0,1,486.4,0.0248941384880664,0.008125
gillespies,1,0,True,barker,1.0,1,486.4,0.0248275621861453,0.0075
gillespies,1,0,True,barker,1.0,1,486.4,0.0209090045355321,0.00825
gillespies,3,0,True,birthdeath,0.1,1,162.13333333333333,0.0265188288188099,0.021890625
gillespies,3,0,True,birthdeath,0.1,1,162.13333333333333,0.0291033230320983,0.0230234375
gillespies,3,0,True,birthdeath,0.1,1,162.13333333333333,0.0263595500506355,0.0223046875
gillespies,3,0,True,birthdeath,0.1,1,162.13333333333333,0.0325523769204063,0.0216171875
gillespies,3,0,True,birthdeath,0.1,1,162.13333333333333,0.0309089582299431,0.0236875
gillespies,2,0,True,birthdeath,0.1,1,243.2,0.025989816968453,0.015390625
gillespies,2,0,True,birthdeath,0.1,1,243.2,0.0268228817029107,0.015703125
gillespies,2,0,True,birthdeath,0.1,1,243.2,0.0239025152613728,0.015921875
gillespies,2,0,True,birthdeath,0.1,1,243.2,0.0262662062509941,0.01525
gillespies,2,0,True,birthdeath,0.1,1,243.2,0.0266626858002088,0.0161640625
gillespies,1,0,True,birthdeath,0.1,1,486.4,0.0194848790399591,0.0092578125
gillespies,1,0,True,birthdeath,0.1,1,486.4,0.0231507681407612,0.0090234375
gillespies,1,0,True,birthdeath,0.1,1,486.4,0.0221861677283719,0.0098984375
gillespies,1,0,True,birthdeath,0.1,1,486.4,0.0214641647346435,0.0098515625
gillespies,1,0,True,birthdeath,0.1,1,486.4,0.0230394344679588,0.0094296875
tauleaping,0,50,True,mpf,2.0,2,140.0,0.126146978779381,0.00275
tauleaping,0,50,True,mpf,2.0,2,140.0,0.1211698216426712,0.002828125
tauleaping,0,50,True,mpf,2.0,2,140.0,0.1237871991835873,0.00271875
tauleaping,0,50,True,mpf,2.0,2,140.0,0.1253911369957316,0.00290625
tauleaping,0,50,True,mpf,2.0,2,140.0,0.124504604560029,0.002609375
tauleaping,0,100,True,mpf,2.0,2,280.0,0.0740117827248329,0.001125
tauleaping,0,100,True,mpf,2.0,2,280.0,0.0754320533577686,0.0011015625
tauleaping,0,100,True,mpf,2.0,2,280.0,0.0731101256034943,0.0011484375
tauleaping,0,100,True,mpf,2.0,2,280.0,0.0774209300808098,0.0010859375
tauleaping,0,100,True,mpf,2.0,2,280.0,0.0754691302892921,0.0011171875
tauleaping,0,200,True,mpf,2.0,2,560.0,0.0501066743150032,0.00071875
tauleaping,0,200,True,mpf,2.0,2,560.0,0.0552585241509779,0.000796875
tauleaping,0,200,True,mpf,2.0,2,560.0,0.0507661782005452,0.0009453125
tauleaping,0,200,True,mpf,2.0,2,560.0,0.051594045277132,0.0007421875
tauleaping,0,200,True,mpf,2.0,2,560.0,0.0513600273528299,0.0007265625
tauleaping,0,50,True,barker,1.0,2,140.0,0.0590641152918652,0.046921875
tauleaping,0,50,True,barker,1.0,2,140.0,0.0535551977395771,0.0476640625
tauleaping,0,50,True,barker,1.0,2,140.0,0.0530521334063565,0.0466796875
tauleaping,0,50,True,barker,1.0,2,140.0,0.0548595333518779,0.0474375
tauleaping,0,50,True,barker,1.0,2,140.0,0.0553854296474725,0.0483046875
tauleaping,0,100,True,barker,1.0,2,280.0,0.0426127916928007,0.02875
tauleaping,0,100,True,barker,1.0,2,280.0,0.0389854648432995,0.0279296875
tauleaping,0,100,True,barker,1.0,2,280.0,0.0433933358262563,0.027734375
tauleaping,0,100,True,barker,1.0,2,280.0,0.040594160690107,0.0290625
tauleaping,0,100,True,barker,1.0,2,280.0,0.0405218852849947,0.0295625
tauleaping,0,200,True,barker,1.0,2,560.0,0.0301477202717757,0.0182890625
tauleaping,0,200,True,barker,1.0,2,560.0,0.0313945520706928,0.0173046875
tauleaping,0,200,True,barker,1.0,2,560.0,0.0305767537491165,0.018296875
tauleaping,0,200,True,barker,1.0,2,560.0,0.0304322992524096,0.0178203125
tauleaping,0,200,True,barker,1.0,2,560.0,0.0334915820279145,0.0186328125
tauleaping,0,50,True,birthdeath,0.1,2,140.0,0.0572692221238467,0.0735
tauleaping,0,50,True,birthdeath,0.1,2,140.0,0.0552940100314512,0.074015625
tauleaping,0,50,True,birthdeath,0.1,2,140.0,0.054670633537024,0.07284375
tauleaping,0,50,True,birthdeath,0.1,2,140.0,0.0544673143390878,0.07446875
tauleaping,0,50,True,birthdeath,0.1,2,140.0,0.056441708718584,0.071671875
tauleaping,0,100,True,birthdeath,0.1,2,280.0,0.0361895240758843,0.0456953125
tauleaping,0,100,True,birthdeath,0.1,2,280.0,0.0353531391306254,0.04453125
tauleaping,0,100,True,birthdeath,0.1,2,280.0,0.0394652239775204,0.045625
tauleaping,0,100,True,birthdeath,0.1,2,280.0,0.0403966312751389,0.0458984375
tauleaping,0,100,True,birthdeath,0.1,2,280.0,0.037626466442317,0.04440625
tauleaping,0,200,True,birthdeath,0.1,2,560.0,0.0272682511036535,0.0280546875
tauleaping,0,200,True,birthdeath,0.1,2,560.0,0.0280031668498206,0.0291015625
tauleaping,0,200,True,birthdeath,0.1,2,560.0,0.0328198685063019,0.0285625
tauleaping,0,200,True,birthdeath,0.1,2,560.0,0.0319685143626538,0.028
tauleaping,0,200,True,birthdeath,0.1,2,560.0,0.0309261349079783,0.0277734375
gillespies,3,0,True,mpf,2.0,2,238.9333333333333,0.0564364413970208,0.002015625
gillespies,3,0,True,mpf,2.0,2,238.9333333333333,0.0544601654444146,0.002125
gillespies,3,0,True,mpf,2.0,2,238.9333333333333,0.0566890160352346,0.0020390625
gillespies,3,0,True,mpf,2.0,2,238.9333333333333,0.0548451770140512,0.00203125
gillespies,3,0,True,mpf,2.0,2,238.9333333333333,0.0557895479358066,0.002
gillespies,2,0,True,mpf,2.0,2,358.4,0.0467214767484032,0.0012265625
gillespies,2,0,True,mpf,2.0,2,358.4,0.0478216441265619,0.0013984375
gillespies,2,0,True,mpf,2.0,2,358.4,0.0461271113880883,0.001296875
gillespies,2,0,True,mpf,2.0,2,358.4,0.0468766476604171,0.0011171875
gillespies,2,0,True,mpf,2.0,2,358.4,0.0484253604237764,0.0012109375
gillespies,1,0,True,mpf,2.0,2,716.8,0.0496634874939349,0.0007578125
gillespies,1,0,True,mpf,2.0,2,716.8,0.0486590896758396,0.000859375
gillespies,1,0,True,mpf,2.0,2,716.8,0.0493899868736801,0.0006796875
gillespies,1,0,True,mpf,2.0,2,716.8,0.0505782561509311,0.00075
gillespies,1,0,True,mpf,2.0,2,716.8,0.0453352289822706,0.0006796875
gillespies,3,0,True,barker,1.0,2,238.9333333333333,0.0292735348137833,0.0157578125
gillespies,3,0,True,barker,1.0,2,238.9333333333333,0.031295741034316,0.016515625
gillespies,3,0,True,barker,1.0,2,238.9333333333333,0.0323881676932379,0.0163125
gillespies,3,0,True,barker,1.0,2,238.9333333333333,0.0312673173484599,0.0155703125
gillespies,3,0,True,barker,1.0,2,238.9333333333333,0.0280925116639014,0.0159140625
gillespies,2,0,True,barker,1.0,2,358.4,0.0257845189817382,0.00921875
gillespies,2,0,True,barker,1.0,2,358.4,0.0263255593645773,0.00971875
gillespies,2,0,True,barker,1.0,2,358.4,0.0282805015021061,0.00909375
gillespies,2,0,True,barker,1.0,2,358.4,0.0287118831645013,0.0096171875
gillespies,2,0,True,barker,1.0,2,358.4,0.0237676030160992,0.0093359375
gillespies,1,0,True,barker,1.0,2,716.8,0.0272051309386331,0.006390625
gillespies,1,0,True,barker,1.0,2,716.8,0.0275615891019576,0.0060390625
gillespies,1,0,True,barker,1.0,2,716.8,0.0259046121969611,0.00565625
gillespies,1,0,True,barker,1.0,2,716.8,0.0250619702770171,0.0067265625
gillespies,1,0,True,barker,1.0,2,716.8,0.0272305646152442,0.0062734375
gillespies,3,0,True,birthdeath,0.1,2,238.9333333333333,0.0270543842294575,0.0208984375
gillespies,3,0,True,birthdeath,0.1,2,238.9333333333333,0.0325525736228544,0.02184375
gillespies,3,0,True,birthdeath,0.1,2,238.9333333333333,0.0334684693230452,0.021296875
gillespies,3,0,True,birthdeath,0.1,2,238.9333333333333,0.0236842395957201,0.0218046875
gillespies,3,0,True,birthdeath,0.1,2,238.9333333333333,0.0314018793413433,0.0236640625
gillespies,2,0,True,birthdeath,0.1,2,358.4,0.0251350996843604,0.014578125
gillespies,2,0,True,birthdeath,0.1,2,358.4,0.0255990162985114,0.0153203125
gillespies,2,0,True,birthdeath,0.1,2,358.4,0.0256377647979332,0.0154765625
gillespies,2,0,True,birthdeath,0.1,2,358.4,0.0283383152452143,0.015328125
gillespies,2,0,True,birthdeath,0.1,2,358.4,0.0207987127142123,0.0158125
gillespies,1,0,True,birthdeath,0.1,2,716.8,0.02360263379391378,0.008484375
gillespies,1,0,True,birthdeath,0.1,2,716.8,0.020908555388005453,0.009203125
gillespies,1,0,True,birthdeath,0.1,2,716.8,0.023546523004305688,0.009265625
gillespies,1,0,True,birthdeath,0.1,2,716.8,0.023155009461076275,0.008796875
gillespies,1,0,True,birthdeath,0.1,2,716.8,0.02286865058675308,0.009453125
